Date,Open,High,Low,Close,Adj Close,Volume,Company
2022-11-11 00:00:00+00:00,148.1421356201172,149.6999969482422,150.00999450683594,144.3699951171875,145.82000732421875,93979700,Apple
2022-11-14 00:00:00+00:00,146.7369384765625,148.27999877929688,150.27999877929688,147.42999267578125,148.97000122070312,73374100,Apple
2022-11-15 00:00:00+00:00,148.47862243652344,150.0399932861328,153.58999633789062,148.55999755859375,152.22000122070312,89868300,Apple
2022-11-16 00:00:00+00:00,147.2416229248047,148.7899932861328,149.8699951171875,147.2899932861328,149.1300048828125,64218300,Apple
2022-11-17 00:00:00+00:00,149.1515350341797,150.72000122070312,151.47999572753906,146.14999389648438,146.42999267578125,80389400,Apple
2022-11-18 00:00:00+00:00,149.715576171875,151.2899932861328,152.6999969482422,149.97000122070312,152.30999755859375,74829600,Apple
2022-11-21 00:00:00+00:00,146.4697265625,148.00999450683594,150.3699951171875,147.72000122070312,150.16000366210938,58724100,Apple
2022-11-22 00:00:00+00:00,148.61715698242188,150.17999267578125,150.4199981689453,146.92999267578125,148.1300048828125,51804100,Apple
2022-11-23 00:00:00+00:00,149.49789428710938,151.07000732421875,151.8300018310547,149.33999633789062,149.4499969482422,58301400,Apple
2022-11-25 00:00:00+00:00,146.56869506835938,148.11000061035156,148.8800048828125,147.1199951171875,148.30999755859375,35195900,Apple
2022-11-28 00:00:00+00:00,142.71917724609375,144.22000122070312,146.63999938964844,143.3800048828125,145.13999938964844,69246000,Apple
2022-11-29 00:00:00+00:00,139.70091247558594,141.1699981689453,144.80999755859375,140.35000610351562,144.2899932861328,83763800,Apple
2022-11-30 00:00:00+00:00,146.48953247070312,148.02999877929688,148.72000122070312,140.5500030517578,141.39999389648438,111380900,Apple
2022-12-01 00:00:00+00:00,146.76661682128906,148.30999755859375,149.1300048828125,146.61000061035156,148.2100067138672,71250400,Apple
2022-12-02 00:00:00+00:00,146.2718048095703,147.80999755859375,148.0,145.64999389648438,145.9600067138672,65447400,Apple
2022-12-05 00:00:00+00:00,145.1041259765625,146.6300048828125,150.9199981689453,145.77000427246094,147.77000427246094,68826400,Apple
2022-12-06 00:00:00+00:00,141.4228057861328,142.91000366210938,147.3000030517578,141.9199981689453,147.07000732421875,64727200,Apple
2022-12-07 00:00:00+00:00,139.47329711914062,140.94000244140625,143.3699951171875,140.0,142.19000244140625,69721100,Apple
2022-12-08 00:00:00+00:00,141.16551208496094,142.64999389648438,143.52000427246094,141.10000610351562,142.36000061035156,62128300,Apple
2022-12-09 00:00:00+00:00,140.68060302734375,142.16000366210938,145.57000732421875,140.89999389648438,142.33999633789062,76097000,Apple
2022-12-12 00:00:00+00:00,142.98635864257812,144.49000549316406,144.5,141.05999755859375,142.6999969482422,70462700,Apple
2022-12-13 00:00:00+00:00,143.9561767578125,145.47000122070312,149.97000122070312,144.24000549316406,149.5,93886200,Apple
2022-12-14 00:00:00+00:00,141.71969604492188,143.2100067138672,146.66000366210938,141.16000366210938,145.35000610351562,82291200,Apple
2022-12-15 00:00:00+00:00,135.0795135498047,136.5,141.8000030517578,136.02999877929688,141.11000061035156,98931900,Apple
2022-12-16 00:00:00+00:00,133.11021423339844,134.50999450683594,137.64999389648438,133.72999572753906,136.69000244140625,160156900,Apple
2022-12-19 00:00:00+00:00,130.9924774169922,132.3699951171875,135.1999969482422,131.32000732421875,135.11000061035156,79592600,Apple
2022-12-20 00:00:00+00:00,130.92318725585938,132.3000030517578,133.25,129.88999938964844,131.38999938964844,77432800,Apple
2022-12-21 00:00:00+00:00,134.04043579101562,135.4499969482422,136.80999755859375,132.75,132.97999572753906,85928000,Apple
2022-12-22 00:00:00+00:00,130.85391235351562,132.22999572753906,134.55999755859375,130.3000030517578,134.35000610351562,77852100,Apple
2022-12-23 00:00:00+00:00,130.48779296875,131.86000061035156,132.4199981689453,129.63999938964844,130.9199981689453,63814900,Apple
2022-12-27 00:00:00+00:00,128.67686462402344,130.02999877929688,131.41000366210938,128.72000122070312,131.3800048828125,69007800,Apple
2022-12-28 00:00:00+00:00,124.72835540771484,126.04000091552734,131.02999877929688,125.87000274658203,129.6699981689453,85438400,Apple
2022-12-29 00:00:00+00:00,128.26121520996094,129.61000061035156,130.47999572753906,127.7300033569336,127.98999786376953,75703700,Apple
2022-12-30 00:00:00+00:00,128.577880859375,129.92999267578125,129.9499969482422,127.43000030517578,128.41000366210938,77034200,Apple
2022-01-03 00:00:00+00:00,326.2877197265625,334.75,338.0,329.7799987792969,335.3500061035156,28865100,Microsoft
2022-01-04 00:00:00+00:00,320.6927795410156,329.010009765625,335.20001220703125,326.1199951171875,334.8299865722656,32674300,Microsoft
2022-01-05 00:00:00+00:00,308.38214111328125,316.3800048828125,326.07000732421875,315.9800109863281,325.8599853515625,40054300,Microsoft
2022-01-06 00:00:00+00:00,305.94525146484375,313.8800048828125,318.70001220703125,311.489990234375,313.1499938964844,39646100,Microsoft
2022-01-07 00:00:00+00:00,306.1012878417969,314.0400085449219,316.5,310.0899963378906,314.1499938964844,32720000,Microsoft
2022-01-10 00:00:00+00:00,306.32537841796875,314.2699890136719,314.7200012207031,304.69000244140625,309.489990234375,44289500,Microsoft
2022-01-11 00:00:00+00:00,307.0174865722656,314.9800109863281,316.6099853515625,309.8900146484375,313.3800048828125,29386800,Microsoft
2022-01-12 00:00:00+00:00,310.2243347167969,318.2699890136719,323.4100036621094,317.0799865722656,319.6700134277344,34372200,Microsoft
2022-01-13 00:00:00+00:00,297.0948791503906,304.79998779296875,320.8800048828125,304.0,320.4700012207031,45366000,Microsoft
2022-01-14 00:00:00+00:00,302.3583679199219,310.20001220703125,310.82000732421875,303.75,304.25,39846400,Microsoft
2022-01-18 00:00:00+00:00,294.9991760253906,302.6499938964844,309.79998779296875,301.739990234375,304.07000732421875,42333200,Microsoft
2022-01-19 00:00:00+00:00,295.6620178222656,303.3299865722656,313.9100036621094,302.70001220703125,306.2900085449219,45933900,Microsoft
2022-01-20 00:00:00+00:00,293.9757385253906,301.6000061035156,311.6499938964844,301.1400146484375,309.07000732421875,35380700,Microsoft
2022-01-21 00:00:00+00:00,288.5465393066406,296.0299987792969,304.1099853515625,295.6099853515625,302.69000244140625,57984400,Microsoft
2022-01-24 00:00:00+00:00,288.8779602050781,296.3699951171875,297.1099853515625,276.04998779296875,292.20001220703125,85731500,Microsoft
2022-01-25 00:00:00+00:00,281.1971740722656,288.489990234375,294.989990234375,285.1700134277344,291.5199890136719,72848600,Microsoft
2022-01-26 00:00:00+00:00,289.2093200683594,296.7099914550781,308.5,293.0299987792969,307.989990234375,90428900,Microsoft
2022-01-27 00:00:00+00:00,292.2602233886719,299.8399963378906,307.29998779296875,297.92999267578125,302.6600036621094,53481300,Microsoft
2022-01-28 00:00:00+00:00,300.4673156738281,308.260009765625,308.4800109863281,294.45001220703125,300.2300109863281,49743700,Microsoft
2022-01-31 00:00:00+00:00,303.11859130859375,310.9800109863281,312.3800048828125,306.3699951171875,308.95001220703125,46444500,Microsoft
2022-02-01 00:00:00+00:00,300.9547424316406,308.760009765625,310.6300048828125,305.1300048828125,310.4100036621094,40950400,Microsoft
2022-02-02 00:00:00+00:00,305.535888671875,313.4599914550781,315.1199951171875,308.8800048828125,309.6300048828125,36636000,Microsoft
2022-02-03 00:00:00+00:00,293.63458251953125,301.25,311.2300109863281,299.9599914550781,309.489990234375,43730000,Microsoft
2022-02-04 00:00:00+00:00,298.2060546875,305.94000244140625,308.79998779296875,299.9700012207031,300.2099914550781,35096500,Microsoft
2022-02-07 00:00:00+00:00,293.3421630859375,300.95001220703125,307.8399963378906,299.8999938964844,306.1700134277344,28533300,Microsoft
2022-02-08 00:00:00+00:00,296.8608703613281,304.55999755859375,305.55999755859375,299.95001220703125,301.25,32421200,Microsoft
2022-02-09 00:00:00+00:00,303.3428039550781,311.2099914550781,311.92999267578125,307.3900146484375,309.8699951171875,31284700,Microsoft
2022-02-10 00:00:00+00:00,294.73602294921875,302.3800048828125,309.1199951171875,300.70001220703125,304.0400085449219,45386200,Microsoft
2022-02-11 00:00:00+00:00,287.5815734863281,295.0400085449219,304.2900085449219,294.2200012207031,303.19000244140625,39175600,Microsoft
2022-02-14 00:00:00+00:00,287.54254150390625,295.0,296.760009765625,291.3500061035156,293.7699890136719,36359500,Microsoft
2022-02-15 00:00:00+00:00,292.8742980957031,300.4700012207031,300.79998779296875,297.0199890136719,300.010009765625,27058300,Microsoft
2022-02-16 00:00:00+00:00,292.53240966796875,299.5,300.8699951171875,293.67999267578125,298.3699951171875,29982100,Microsoft
2022-02-17 00:00:00+00:00,283.9664611816406,290.7300109863281,296.79998779296875,290.0,296.3599853515625,32461600,Microsoft
2022-02-18 00:00:00+00:00,281.2315673828125,287.92999267578125,293.8599853515625,286.30999755859375,293.04998779296875,34264000,Microsoft
2022-02-22 00:00:00+00:00,281.0265197753906,287.7200012207031,291.5400085449219,284.5,285.0,41736100,Microsoft
2022-02-23 00:00:00+00:00,273.7497863769531,280.2699890136719,291.70001220703125,280.1000061035156,290.17999267578125,37811200,Microsoft
2022-02-24 00:00:00+00:00,287.7366943359375,294.5899963378906,295.1600036621094,271.5199890136719,272.510009765625,56989700,Microsoft
2022-02-25 00:00:00+00:00,290.3934020996094,297.30999755859375,297.6300048828125,291.6499938964844,295.1400146484375,32546700,Microsoft
2022-02-28 00:00:00+00:00,291.8389587402344,298.7900085449219,299.1400146484375,293.0,294.30999755859375,34627500,Microsoft
2022-03-01 00:00:00+00:00,288.0882873535156,294.95001220703125,299.9700012207031,292.1499938964844,296.3999938964844,31217800,Microsoft
2022-03-02 00:00:00+00:00,293.2063293457031,300.19000244140625,301.4700012207031,293.70001220703125,295.3599853515625,31873000,Microsoft
2022-03-03 00:00:00+00:00,289.0357666015625,295.9200134277344,303.1300048828125,294.04998779296875,302.8900146484375,27314500,Microsoft
2022-03-04 00:00:00+00:00,283.11669921875,289.8599853515625,295.6600036621094,287.1700134277344,294.2900085449219,32356500,Microsoft
2022-03-07 00:00:00+00:00,272.4214172363281,278.9100036621094,289.69000244140625,278.5299987792969,288.5299987792969,43157200,Microsoft
2022-03-08 00:00:00+00:00,269.4327087402344,275.8500061035156,283.9599914550781,270.0,277.79998779296875,48159500,Microsoft
2022-03-09 00:00:00+00:00,281.788330078125,288.5,289.6000061035156,280.7799987792969,283.44000244140625,35204500,Microsoft
2022-03-10 00:00:00+00:00,278.9460144042969,285.5899963378906,286.6000061035156,280.5799865722656,283.0199890136719,30628000,Microsoft
2022-03-11 00:00:00+00:00,273.554443359375,280.07000732421875,289.510009765625,279.42999267578125,287.9599914550781,27209300,Microsoft
2022-03-14 00:00:00+00:00,270.0088806152344,276.44000244140625,285.3999938964844,275.82000732421875,280.3399963378906,30660700,Microsoft
2022-03-15 00:00:00+00:00,280.4697570800781,287.1499938964844,287.82000732421875,278.7300109863281,280.3500061035156,34245100,Microsoft
2022-03-16 00:00:00+00:00,287.54132080078125,294.3900146484375,294.57000732421875,283.20001220703125,289.1099853515625,37826300,Microsoft
2022-03-17 00:00:00+00:00,288.35205078125,295.2200012207031,295.6099853515625,289.3699951171875,293.2900085449219,30816600,Microsoft
2022-03-18 00:00:00+00:00,293.4407958984375,300.42999267578125,301.0,292.7300109863281,295.3699951171875,43390600,Microsoft
2022-03-21 00:00:00+00:00,292.2003479003906,299.1600036621094,300.1400146484375,294.8999938964844,298.8900146484375,28351200,Microsoft
2022-03-22 00:00:00+00:00,296.98638916015625,304.05999755859375,305.0,298.7699890136719,299.79998779296875,27599700,Microsoft
2022-03-23 00:00:00+00:00,292.52264404296875,299.489990234375,303.2300109863281,297.7200012207031,300.510009765625,25715400,Microsoft
2022-03-24 00:00:00+00:00,297.0254211425781,304.1000061035156,304.20001220703125,298.32000732421875,299.1400146484375,24484500,Microsoft
2022-03-25 00:00:00+00:00,296.61517333984375,303.67999267578125,305.5,299.2900085449219,305.2300109863281,22566500,Microsoft
2022-03-28 00:00:00+00:00,303.471923828125,310.70001220703125,310.79998779296875,304.3299865722656,304.3299865722656,29578200,Microsoft
2022-03-29 00:00:00+00:00,308.07232666015625,315.4100036621094,315.82000732421875,309.04998779296875,313.9100036621094,30393400,Microsoft
2022-03-30 00:00:00+00:00,306.5583801269531,313.8599853515625,315.95001220703125,311.5799865722656,313.760009765625,28163600,Microsoft
2022-03-31 00:00:00+00:00,301.1374816894531,308.30999755859375,315.1400146484375,307.8900146484375,313.8999938964844,33422100,Microsoft
2022-04-01 00:00:00+00:00,302.2216491699219,309.4200134277344,310.1300048828125,305.5400085449219,309.3699951171875,27110500,Microsoft
2022-04-04 00:00:00+00:00,307.64251708984375,314.9700012207031,315.1099853515625,309.7099914550781,310.0899963378906,24289600,Microsoft
2022-04-05 00:00:00+00:00,303.6477355957031,310.8800048828125,314.8699951171875,309.8699951171875,313.2699890136719,23156700,Microsoft
2022-04-06 00:00:00+00:00,292.53240966796875,299.5,307.0,296.7099914550781,305.19000244140625,40110400,Microsoft
2022-04-07 00:00:00+00:00,294.3589172363281,301.3699951171875,303.6499938964844,296.3500061035156,296.6600036621094,31411200,Microsoft
2022-04-08 00:00:00+00:00,290.0613098144531,296.9700012207031,301.1199951171875,296.2799987792969,300.44000244140625,24361900,Microsoft
2022-04-11 00:00:00+00:00,278.623779296875,285.260009765625,292.6099853515625,285.0,291.7900085449219,34569300,Microsoft
2022-04-12 00:00:00+00:00,275.4981384277344,282.05999755859375,290.739990234375,280.489990234375,289.239990234375,30966700,Microsoft
2022-04-13 00:00:00+00:00,280.9288024902344,287.6199951171875,288.5799865722656,281.29998779296875,282.7300109863281,21907200,Microsoft
2022-04-14 00:00:00+00:00,273.32000732421875,279.8299865722656,288.30999755859375,279.32000732421875,288.0899963378906,28221600,Microsoft
2022-04-18 00:00:00+00:00,273.99395751953125,280.5199890136719,282.4599914550781,278.3399963378906,278.9100036621094,20778000,Microsoft
2022-04-19 00:00:00+00:00,278.6628112792969,285.29998779296875,286.1700134277344,278.4100036621094,279.3800048828125,22297700,Microsoft
2022-04-20 00:00:00+00:00,279.6981201171875,286.3599853515625,289.70001220703125,285.3699951171875,289.3999938964844,22906700,Microsoft
2022-04-21 00:00:00+00:00,274.2771911621094,280.80999755859375,293.29998779296875,280.05999755859375,288.5799865722656,29454600,Microsoft
2022-04-22 00:00:00+00:00,267.6549987792969,274.0299987792969,283.20001220703125,273.3800048828125,281.67999267578125,29405800,Microsoft
2022-04-25 00:00:00+00:00,274.1893615722656,280.7200012207031,281.1099853515625,270.7699890136719,273.2900085449219,35678900,Microsoft
2022-04-26 00:00:00+00:00,263.9335632324219,270.2200012207031,278.3599853515625,270.0,277.5,46518400,Microsoft
2022-04-27 00:00:00+00:00,276.63116455078125,283.2200012207031,290.9700012207031,279.1600036621094,282.1000061035156,63477700,Microsoft
2022-04-28 00:00:00+00:00,282.89202880859375,289.6300048828125,290.9800109863281,281.4599914550781,285.19000244140625,33646600,Microsoft
2022-04-29 00:00:00+00:00,271.0638122558594,277.5199890136719,289.8800048828125,276.5,288.6099853515625,37073900,Microsoft
2022-05-02 00:00:00+00:00,277.85211181640625,284.4700012207031,284.94000244140625,276.2200012207031,277.7099914550781,35151100,Microsoft
2022-05-03 00:00:00+00:00,275.2247314453125,281.7799987792969,284.1300048828125,280.1499938964844,283.9599914550781,25978600,Microsoft
2022-05-04 00:00:00+00:00,283.23388671875,289.9800109863281,290.8800048828125,276.7300109863281,282.5899963378906,33599300,Microsoft
2022-05-05 00:00:00+00:00,270.89776611328125,277.3500061035156,286.3500061035156,274.3399963378906,285.5400085449219,43260400,Microsoft
2022-05-06 00:00:00+00:00,268.3387451171875,274.7300109863281,279.25,271.2699890136719,274.80999755859375,37780300,Microsoft
2022-05-09 00:00:00+00:00,258.4248046875,264.5799865722656,272.3599853515625,263.32000732421875,270.05999755859375,47726000,Microsoft
2022-05-10 00:00:00+00:00,263.2303771972656,269.5,273.75,265.07000732421875,271.69000244140625,39336400,Microsoft
2022-05-11 00:00:00+00:00,254.4885711669922,260.54998779296875,271.3599853515625,259.29998779296875,265.67999267578125,48975900,Microsoft
2022-05-12 00:00:00+00:00,249.40953063964844,255.35000610351562,259.8800048828125,250.02000427246094,257.69000244140625,51033800,Microsoft
2022-05-13 00:00:00+00:00,255.0453643798828,261.1199951171875,263.0400085449219,255.35000610351562,257.3500061035156,34925100,Microsoft
2022-05-16 00:00:00+00:00,255.41648864746094,261.5,265.82000732421875,255.77999877929688,259.9599914550781,32550900,Microsoft
2022-05-17 00:00:00+00:00,260.6126708984375,266.82000732421875,268.3299865722656,262.4599914550781,266.1099853515625,28828800,Microsoft
2022-05-18 00:00:00+00:00,248.7471160888672,254.0800018310547,263.6000061035156,252.77000427246094,263.0,31356000,Microsoft
2022-05-19 00:00:00+00:00,247.82684326171875,253.13999938964844,257.6700134277344,251.8800048828125,253.89999389648438,32692300,Microsoft
2022-05-20 00:00:00+00:00,247.25901794433594,252.55999755859375,258.5400085449219,246.44000244140625,257.239990234375,39199300,Microsoft
2022-05-23 00:00:00+00:00,255.17918395996094,260.6499938964844,261.5,253.42999267578125,255.49000549316406,33175400,Microsoft
2022-05-24 00:00:00+00:00,254.17079162597656,259.6199951171875,261.3299865722656,253.5,257.8900146484375,29043900,Microsoft
2022-05-25 00:00:00+00:00,257.0098876953125,262.5199890136719,264.5799865722656,257.1300048828125,258.1400146484375,28547900,Microsoft
2022-05-26 00:00:00+00:00,260.3190002441406,265.8999938964844,267.1099853515625,261.42999267578125,262.2699890136719,25002100,Microsoft
2022-05-27 00:00:00+00:00,267.50494384765625,273.239990234375,273.3399963378906,267.55999755859375,268.4800109863281,26910800,Microsoft
2022-05-31 00:00:00+00:00,266.1636657714844,271.8699951171875,274.7699890136719,268.92999267578125,272.5299987792969,37827700,Microsoft
2022-06-01 00:00:00+00:00,266.7021789550781,272.4200134277344,277.69000244140625,270.0400085449219,275.20001220703125,25292200,Microsoft
2022-06-02 00:00:00+00:00,268.8167724609375,274.5799865722656,274.6499938964844,261.6000061035156,264.45001220703125,44008200,Microsoft
2022-06-03 00:00:00+00:00,264.35247802734375,270.0199890136719,273.45001220703125,268.4100036621094,270.30999755859375,28059000,Microsoft
2022-06-06 00:00:00+00:00,263.10919189453125,268.75,274.17999267578125,267.2200012207031,272.05999755859375,22400300,Microsoft
2022-06-07 00:00:00+00:00,266.7804260253906,272.5,273.1300048828125,265.94000244140625,266.6400146484375,22860700,Microsoft
2022-06-08 00:00:00+00:00,264.7343444824219,270.4100036621094,273.0,269.6099853515625,271.7099914550781,17372300,Microsoft
2022-06-09 00:00:00+00:00,259.2322998046875,264.7900085449219,272.7099914550781,264.6300048828125,267.7799987792969,26439700,Microsoft
2022-06-10 00:00:00+00:00,247.67999267578125,252.99000549316406,260.5799865722656,252.52999877929688,260.5799865722656,31422800,Microsoft
2022-06-13 00:00:00+00:00,237.1751708984375,242.25999450683594,249.02000427246094,241.52999877929688,245.11000061035156,46135800,Microsoft
2022-06-14 00:00:00+00:00,239.3583984375,244.49000549316406,245.74000549316406,241.50999450683594,243.86000061035156,28651500,Microsoft
2022-06-15 00:00:00+00:00,246.4757843017578,251.75999450683594,255.3000030517578,246.4199981689453,248.30999755859375,33111700,Microsoft
2022-06-16 00:00:00+00:00,239.82830810546875,244.97000122070312,247.4199981689453,243.02000427246094,245.97999572753906,33169200,Microsoft
2022-06-17 00:00:00+00:00,242.45205688476562,247.64999389648438,250.5,244.02999877929688,244.6999969482422,43084800,Microsoft
2022-06-21 00:00:00+00:00,248.4142608642578,253.74000549316406,254.75,249.50999450683594,250.25999450683594,29928300,Microsoft
2022-06-22 00:00:00+00:00,247.81704711914062,253.1300048828125,257.1700134277344,250.3699951171875,251.88999938964844,25939900,Microsoft
2022-06-23 00:00:00+00:00,253.4268035888672,258.8599853515625,259.3699951171875,253.6300048828125,255.57000732421875,25861400,Microsoft
2022-06-24 00:00:00+00:00,262.08123779296875,267.70001220703125,267.9800109863281,261.7200012207031,261.80999755859375,33923200,Microsoft
2022-06-27 00:00:00+00:00,259.3302307128906,264.8900146484375,268.29998779296875,263.2799987792969,268.2099914550781,24615100,Microsoft
2022-06-28 00:00:00+00:00,251.0967254638672,256.4800109863281,266.9100036621094,256.32000732421875,263.9800109863281,27295500,Microsoft
2022-06-29 00:00:00+00:00,254.79739379882812,260.260009765625,261.9700012207031,255.75999450683594,257.5899963378906,20069800,Microsoft
2022-06-30 00:00:00+00:00,251.43934631347656,256.8299865722656,259.5299987792969,252.89999389648438,257.04998779296875,31730900,Microsoft
2022-07-01 00:00:00+00:00,254.1316375732422,259.5799865722656,259.7699890136719,254.61000061035156,256.3900146484375,22837700,Microsoft
2022-07-05 00:00:00+00:00,257.33306884765625,262.8500061035156,262.9800109863281,254.74000549316406,256.1600036621094,22941000,Microsoft
2022-07-06 00:00:00+00:00,260.62249755859375,266.2099914550781,267.989990234375,262.3999938964844,263.75,23824400,Microsoft
2022-07-07 00:00:00+00:00,262.76654052734375,268.3999938964844,269.05999755859375,265.0199890136719,265.1199951171875,20859900,Microsoft
2022-07-08 00:00:00+00:00,262.0420837402344,267.6600036621094,268.1000061035156,263.2900085449219,264.7900085449219,19658800,Microsoft
2022-07-11 00:00:00+00:00,258.9582214355469,264.510009765625,266.5299987792969,262.17999267578125,265.6499938964844,19455200,Microsoft
2022-07-12 00:00:00+00:00,248.34568786621094,253.6699981689453,265.94000244140625,252.0399932861328,265.8800048828125,35868500,Microsoft
2022-07-13 00:00:00+00:00,247.4156494140625,252.72000122070312,253.5500030517578,248.11000061035156,250.19000244140625,29497400,Microsoft
2022-07-14 00:00:00+00:00,248.7471160888672,254.0800018310547,255.13999938964844,245.94000244140625,250.57000732421875,25102800,Microsoft
2022-07-15 00:00:00+00:00,251.33168029785156,256.7200012207031,260.3699951171875,254.77000427246094,255.72000122070312,29774100,Microsoft
2022-07-18 00:00:00+00:00,248.91351318359375,254.25,260.8399963378906,253.3000030517578,259.75,20975000,Microsoft
2022-07-19 00:00:00+00:00,254.0826873779297,259.5299987792969,259.7200012207031,253.67999267578125,257.5799865722656,25012600,Microsoft
2022-07-20 00:00:00+00:00,256.7651672363281,262.2699890136719,264.8699951171875,258.9100036621094,259.8999938964844,22788300,Microsoft
2022-07-21 00:00:00+00:00,259.28131103515625,264.8399963378906,264.8900146484375,257.0299987792969,259.7900085449219,22404700,Microsoft
2022-07-22 00:00:00+00:00,254.8953094482422,260.3599853515625,265.3299865722656,259.07000732421875,265.239990234375,21881300,Microsoft
2022-07-25 00:00:00+00:00,253.3974151611328,258.8299865722656,261.5,256.80999755859375,261.0,21056000,Microsoft
2022-07-26 00:00:00+00:00,246.6128692626953,251.89999389648438,259.8800048828125,249.57000732421875,259.8599853515625,39348000,Microsoft
2022-07-27 00:00:00+00:00,263.0993957519531,268.739990234375,270.04998779296875,258.8500061035156,261.1600036621094,45994000,Microsoft
2022-07-28 00:00:00+00:00,270.60845947265625,276.4100036621094,277.8399963378906,267.8699951171875,269.75,33459300,Microsoft
2022-07-29 00:00:00+00:00,274.8475036621094,280.739990234375,282.0,276.6300048828125,277.70001220703125,32152800,Microsoft
2022-08-01 00:00:00+00:00,272.1748046875,278.010009765625,281.2799987792969,275.8399963378906,277.82000732421875,21539600,Microsoft
2022-08-02 00:00:00+00:00,269.0517578125,274.82000732421875,277.8900146484375,272.3800048828125,276.0,22754200,Microsoft
2022-08-03 00:00:00+00:00,276.5412292480469,282.4700012207031,283.5,276.6099853515625,276.760009765625,23518900,Microsoft
2022-08-04 00:00:00+00:00,277.6964111328125,283.6499938964844,283.79998779296875,280.1700134277344,281.79998779296875,18098700,Microsoft
2022-08-05 00:00:00+00:00,276.9719543457031,282.9100036621094,283.6499938964844,278.67999267578125,279.1499938964844,16774600,Microsoft
2022-08-08 00:00:00+00:00,274.4363708496094,280.32000732421875,285.9200134277344,279.32000732421875,284.04998779296875,18739200,Microsoft
2022-08-09 00:00:00+00:00,276.3748474121094,282.29998779296875,283.0799865722656,277.6099853515625,279.6400146484375,23405200,Microsoft
2022-08-10 00:00:00+00:00,283.0907897949219,289.1600036621094,289.80999755859375,286.94000244140625,288.1700134277344,24687800,Microsoft
2022-08-11 00:00:00+00:00,280.9957580566406,287.0199890136719,291.2099914550781,286.510009765625,290.8500061035156,20065900,Microsoft
2022-08-12 00:00:00+00:00,285.7830810546875,291.9100036621094,291.9100036621094,286.94000244140625,288.4800109863281,22619700,Microsoft
2022-08-15 00:00:00+00:00,287.3103332519531,293.4700012207031,294.17999267578125,290.1099853515625,291.0,18085700,Microsoft
2022-08-16 00:00:00+00:00,286.56622314453125,292.7099914550781,294.0400085449219,290.4200134277344,291.989990234375,18102900,Microsoft
2022-08-17 00:00:00+00:00,285.8108825683594,291.32000732421875,293.3500061035156,289.4700012207031,289.739990234375,18253400,Microsoft
2022-08-18 00:00:00+00:00,284.6826171875,290.1700134277344,291.9100036621094,289.0799865722656,290.19000244140625,17186200,Microsoft
2022-08-19 00:00:00+00:00,280.73858642578125,286.1499938964844,289.25,285.55999755859375,288.8999938964844,20570000,Microsoft
2022-08-22 00:00:00+00:00,272.4974670410156,277.75,282.4599914550781,277.2200012207031,282.0799865722656,25061100,Microsoft
2022-08-23 00:00:00+00:00,271.21221923828125,276.44000244140625,278.8599853515625,275.3999938964844,276.44000244140625,17527400,Microsoft
2022-08-24 00:00:00+00:00,270.57452392578125,275.7900085449219,277.2300109863281,275.1099853515625,275.4100036621094,18137000,Microsoft
2022-08-25 00:00:00+00:00,273.5766906738281,278.8500061035156,279.0199890136719,274.5199890136719,277.3299865722656,16583400,Microsoft
2022-08-26 00:00:00+00:00,263.0201416015625,268.0899963378906,280.3399963378906,267.9800109863281,279.0799865722656,27549300,Microsoft
2022-08-29 00:00:00+00:00,260.2142639160156,265.2300109863281,267.3999938964844,263.8500061035156,265.8500061035156,20338500,Microsoft
2022-08-30 00:00:00+00:00,257.9969482421875,262.9700012207031,267.04998779296875,260.6600036621094,266.6700134277344,22767100,Microsoft
2022-08-31 00:00:00+00:00,256.5252990722656,261.4700012207031,267.1099853515625,261.3299865722656,265.3900146484375,24791800,Microsoft
2022-09-01 00:00:00+00:00,255.47555541992188,260.3999938964844,260.8900146484375,255.41000366210938,258.8699951171875,23263400,Microsoft
2022-09-02 00:00:00+00:00,251.21763610839844,256.05999755859375,264.739990234375,254.47000122070312,261.70001220703125,22855400,Microsoft
2022-09-06 00:00:00+00:00,248.4608154296875,253.25,257.8299865722656,251.94000244140625,256.20001220703125,21328200,Microsoft
2022-09-07 00:00:00+00:00,253.20924377441406,258.0899963378906,258.8299865722656,253.22000122070312,254.6999969482422,24126700,Microsoft
2022-09-08 00:00:00+00:00,253.63107299804688,258.5199890136719,260.42999267578125,254.7899932861328,257.510009765625,20319900,Microsoft
2022-09-09 00:00:00+00:00,259.45880126953125,264.4599914550781,265.2300109863281,260.2900085449219,260.5,22084700,Microsoft
2022-09-12 00:00:00+00:00,261.6073913574219,266.6499938964844,267.45001220703125,265.1600036621094,265.7799987792969,18747700,Microsoft
2022-09-13 00:00:00+00:00,247.224609375,251.99000549316406,260.3999938964844,251.58999633789062,258.8399963378906,33353300,Microsoft
2022-09-14 00:00:00+00:00,247.45025634765625,252.22000122070312,254.22999572753906,249.86000061035156,253.52999877929688,23913000,Microsoft
2022-09-15 00:00:00+00:00,240.73960876464844,245.3800048828125,251.39999389648438,244.02000427246094,249.77000427246094,31530900,Microsoft
2022-09-16 00:00:00+00:00,240.11172485351562,244.74000549316406,245.3000030517578,242.05999755859375,244.25999450683594,39791800,Microsoft
2022-09-19 00:00:00+00:00,239.8958740234375,244.52000427246094,245.13999938964844,240.85000610351562,242.47000122070312,26826900,Microsoft
